#x1,y1,x2,y2,similar=0 or  different=1
3,133,16,128,0
3,133,13,136,0
16,128,13,136,0
16,128,28,131,0
28,130,40,126,0
38,135,40,126,0
77,129,14,127,0
153,117,169,113,0
187,122,169,113,0
187,122,174,133,0
187,122,207,116,0
207,116,217,109,0
23,57,21,47,0
23,57,7,57,0
45,52,58,46,0
37,38,44,33,0
99,24,106,22,0
106,22,118,21,0
146,11,176,10,0
195,57,228,56,0
274,31,281,34,0
272,41,266,32,0
299,26,306,26,0
313,40,315,50,0
306,86,315,86,0
276,93,304,100,0
315,112,304,100,0
264,113,269,130,0
258,125,260,130,0
241,113,252,119,0
159,82,161,69,0
159,82,161,80,0
161,80,174,80,0
160,70,160,62,0
160,62,151,62,0
181,69,190,74,0
160,99,171,99,0
160,69,141,73,0
116,83,120,79,0
120,79,118,70,0
116,63,118,70,0
131,48,104,49,0
139,37,95,39,0
178,9,203,13,0
164,48,176,48,0
12,80,3,71,1
26,77,34,70,1
26,77,8,58,1
117,90,117,99,1
125,93,128,100,1
92,99,117,99,1
76,80,83,75,1
65,80,48,89,1
57,94,48,89,1
95,39,104,49,1
139,37,131,48,1
139,37,157,48,1
197,57,160,70,1
197,57,191,65,1
216,80,190,74,1
216,80,197,57,1
216,80,195,100,1
187,89,195,100,1
171,90,195,100,1
160,99,159,82,1
160,99,174,84,1
160,99,152,117,1
137,86,150,189,1
137,86,130,72,1
31,95,17,104,1
17,104,17,96,1
4,12,16,6,1
67,15,67,30,1
97,10,106,22,1
67,15,66,3,1
84,29,80,40,1
292,88,304,100,1
216,80,233,76,1
316,33,315,24,1
315,24,305,10,1
302,20,305,10,1
273,22,280,7,1
266,32,251,26,1
258,38,251,26,1
241,39,251,26,1
241,39,232,44,1
244,40,232,32,1
203,13,198,24,1
204,46,197,57,1
